Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : EL PINTOR
Departamento :,AMAZONAS,Provincia :,UTCUBAMBA,Distrito :,BAGUA GRANDE
Latitud :,5°45'22.32'',Longitud :,78°31'22.3'',Altitud :,533 msnm.
Tipo :,PLU - Meteorológica,Código :,105040
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2023-10-01,,,,0.0
2023-10-02,,,,0.0
2023-10-03,,,,0.0
2023-10-04,,,,0.6
2023-10-05,,,,0.0
2023-10-06,,,,0.0
2023-10-07,,,,0.0
2023-10-08,,,,14.0
2023-10-09,,,,5.4
2023-10-10,,,,0.0
2023-10-11,,,,0.0
2023-10-12,,,,0.0
2023-10-13,,,,2.8
2023-10-14,,,,0.0
2023-10-15,,,,0.0
2023-10-16,,,,1.4
2023-10-17,,,,0.0
2023-10-18,,,,0.0
2023-10-19,,,,0.0
2023-10-20,,,,0.0
2023-10-21,,,,0.0
2023-10-22,,,,0.0
2023-10-23,,,,0.0
2023-10-24,,,,0.0
2023-10-25,,,,16.9
2023-10-26,,,,0.0
2023-10-27,,,,0.0
2023-10-28,,,,0.0
2023-10-29,,,,0.0
2023-10-30,,,,1.6
2023-10-31,,,,0.0
