Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : BORJA
Departamento :,LORETO,Provincia :,ALTO AMAZONAS,Distrito :,MANSERICHE
Latitud :,4°28'12'',Longitud :,77°32'52.8'',Altitud :,152 msnm.
Tipo :,HLM - Hidrológica,Código :,220107
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18,PROMEDIO
2025-11-01,6.65,6.30,6.05,5.80,6.20
2025-11-02,5.30,5.28,5.25,5.20,5.26
2025-11-03,5.28,5.30,5.30,5.32,5.30
2025-11-04,5.30,5.42,5.45,5.48,5.41
2025-11-05,5.64,5.75,6.04,6.24,5.92
2025-11-06,6.75,6.85,6.95,6.95,6.88
2025-11-07,6.84,6.75,6.65,6.45,6.67
2025-11-08,5.92,5.80,5.70,5.50,5.73
2025-11-09,5.30,5.25,5.24,5.15,5.24
2025-11-10,4.95,4.90,4.95,4.98,4.95
2025-11-11,5.38,5.48,5.90,6.05,5.70
2025-11-12,6.22,6.18,6.15,6.08,6.16
2025-11-13,5.75,5.65,5.50,5.30,5.55
2025-11-14,5.15,5.10,5.05,5.10,5.10
2025-11-15,5.38,5.45,5.55,5.75,5.53
2025-11-16,6.60,6.65,6.75,6.78,6.70
2025-11-17,6.24,6.05,5.95,5.70,5.99
2025-11-18,5.45,5.38,5.35,5.35,5.38
2025-11-19,5.65,5.75,5.90,6.10,5.85
2025-11-20,5.98,5.94,5.92,5.88,5.93
2025-11-21,5.82,5.85,5.90,5.98,5.89
2025-11-22,6.35,6.30,6.20,5.95,6.20
2025-11-23,5.82,5.92,6.05,6.05,5.96
2025-11-24,5.70,5.65,5.62,5.75,5.68
2025-11-25,6.75,6.90,6.95,5.82,6.61
2025-11-26,5.44,5.50,6.24,6.20,5.85
2025-11-27,5.80,5.80,5.82,5.84,5.82
2025-11-28,6.28,6.35,6.45,6.60,6.42
2025-11-29,7.50,7.60,8.30,8.44,7.96
2025-11-30,7.80,7.58,7.30,7.12,7.45
