Estación : PUERTO ALMENDRA
Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,SAN JUAN BAUTISTA
Latitud :,3°49'42.98'',Longitud :,73°22'37.36'',Altitud :,96 msnm.
Tipo :,CO - Meteorológica,Código :,103046
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-01-01,32.8,24.8,87.2,0.0
2022-01-02,31.6,24,84.2,0.0
2022-01-03,33.8,24.2,84.0,0.0
2022-01-04,34.4,22.4,77.7,0.0
2022-01-05,35.4,22.2,74.7,0.0
2022-01-06,35.6,22,80.0,0.0
2022-01-07,31.4,22.8,83.5,0.0
2022-01-08,34.4,24.6,77.7,0.0
2022-01-09,34,24.4,80.2,0.0
2022-01-10,34.4,23,77.8,0.0
2022-01-11,35.2,23,74.1,0.0
2022-01-12,36.4,24.2,74.1,0.0
2022-01-13,33.8,23,82.7,0.0
2022-01-14,31.6,23.6,89.5,70.4
2022-01-15,30.2,23,83.6,0.0
2022-01-16,32.4,22.2,83.0,12.4
2022-01-17,37,23.2,85.8,0.0
2022-01-18,34.8,23,83.5,0.0
2022-01-19,30,24.4,89.6,24.2
2022-01-20,29.6,23.4,91.9,0.0
2022-01-21,32.2,23
