Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos. * T = Trazas (Precipitación < 0.1 mm/día).
Estación : LAGUNAS
Departamento :,LORETO,Provincia :,ALTO AMAZONAS,Distrito :,LAGUNAS
Latitud :,5°13'9.74'',Longitud :,75°39'57.95'',Altitud :,120 msnm.
Tipo :,PLU - Meteorológica,Código :,100080
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2024-03-01,,,,28.6
2024-03-02,,,,4.6
2024-03-03,,,,0.0
2024-03-04,,,,3.2
2024-03-05,,,,0.0
2024-03-06,,,,22.2
2024-03-07,,,,0.0
2024-03-08,,,,1.2
2024-03-09,,,,0.0
2024-03-10,,,,27.6
2024-03-11,,,,0.0
2024-03-12,,,,0.0
2024-03-13,,,,0.0
2024-03-14,,,,45.3
2024-03-15,,,,0.0
2024-03-16,,,,0.0
2024-03-17,,,,51.9
2024-03-18,,,,10.4
2024-03-19,,,,0.0
2024-03-20,,,,0.0
2024-03-21,,,,0.0
2024-03-22,,,,0.0
2024-03-23,,,,2.2
2024-03-24,,,,0.0
2024-03-25,,,,42.3
2024-03-26,,,,0.0
2024-03-27,,,,0.0
2024-03-28,,,,0.0
2024-03-29,,,,14.4
2024-03-30,,,,0.0
2024-03-31,,,,7.4
